no,name,kor,eng,math,total,avg,rank,c_date
1,Brady,85,67,99,251,83,0,2024-04-04
2,Albie,71,85,67,223,74,0,2024-04-09
3,Correy,97,80,70,247,82,0,2024-04-03
4,Verine,55,89,99,243,81,0,2024-04-06
5,Rahal,72,83,88,243,81,0,2024-04-09
6,Arturo,54,85,80,219,73,0,2024-04-01
7,Leesa,77,72,67,216,72,0,2024-04-02
8,Sherman,84,77,72,233,77,0,2024-04-02
9,Rance,68,94,96,258,86,0,2024-04-09
10,Bibi,95,68,84,247,82,0,2024-04-06
11,Dre,87,68,97,252,84,0,2024-04-03
12,Minnnie,91,84,100,275,91,0,2024-04-05
13,Wilden,83,89,95,267,89,0,2024-04-08
14,Geraldine,56,54,90,200,66,0,2024-04-01
15,Elvina,79,93,89,261,87,0,2024-04-06
16,Tymothy,53,72,58,183,61,0,2024-04-02
17,Jorie,69,99,66,234,78,0,2024-04-03
18,Joleen,51,81,88,220,73,0,2024-04-06
19,Hewitt,70,75,81,226,75,0,2024-04-08
20,Fernanda,90,53,83,226,75,0,2024-04-01
21,Phillida,67,69,64,200,66,0,2024-04-03
22,Urbain,67,95,67,229,76,0,2024-04-03
23,Jessie,91,98,90,279,93,0,2024-04-03
24,Ursulina,74,74,92,240,80,0,2024-04-01
25,Rodd,71,56,51,178,59,0,2024-04-02
26,Pauly,50,87,93,230,76,0,2024-04-05
27,Gian,76,79,90,245,81,0,2024-04-01
28,Neile,66,54,61,181,60,0,2024-04-05
29,Wiley,50,53,58,161,53,0,2024-04-02
30,Briana,60,73,60,193,64,0,2024-04-08
31,Penelopa,64,92,60,216,72,0,2024-04-04
32,Egor,89,71,52,212,70,0,2024-04-06
33,Alyse,63,66,52,181,60,0,2024-04-03
34,Percy,93,82,71,246,82,0,2024-04-06
35,Corrine,57,73,61,191,63,0,2024-04-01
36,Yance,92,53,66,211,70,0,2024-04-08
37,Lucita,91,74,70,235,78,0,2024-04-02
38,Hanni,55,68,94,217,72,0,2024-04-05
39,Cameron,77,89,81,247,82,0,2024-04-01
40,Mallissa,70,51,69,190,63,0,2024-04-02
41,Mildred,52,59,77,188,62,0,2024-04-02
42,Witty,52,54,72,178,59,0,2024-04-06
43,Bartholomeus,59,89,51,199,66,0,2024-04-07
44,Vera,60,63,59,182,60,0,2024-04-03
45,Lennard,90,82,74,246,82,0,2024-04-05
46,Shermie,71,93,96,260,86,0,2024-04-02
47,Tanhya,58,67,60,185,61,0,2024-04-03
48,Gillian,91,74,55,220,73,0,2024-04-07
49,Olivero,93,63,73,229,76,0,2024-04-06
50,Udale,51,94,74,219,73,0,2024-04-02
51,Adora,80,78,55,213,71,0,2024-04-05
52,Victoir,81,86,98,265,88,0,2024-04-09
53,Roana,79,100,57,236,78,0,2024-04-03
54,Reiko,84,99,59,242,80,0,2024-04-06
55,Vivianne,62,81,53,196,65,0,2024-04-03
56,Valle,65,68,50,183,61,0,2024-04-07
57,Paquito,96,93,74,263,87,0,2024-04-04
58,Freddy,52,59,66,177,59,0,2024-04-08
59,Harlie,72,74,59,205,68,0,2024-04-04
60,Roldan,70,91,67,228,76,0,2024-04-04
61,Binky,87,87,63,237,79,0,2024-04-06
62,Witty,58,60,86,204,68,0,2024-04-06
63,Edy,77,77,51,205,68,0,2024-04-04
64,Giorgia,91,56,62,209,69,0,2024-04-03
65,Boonie,74,75,58,207,69,0,2024-04-09
66,Cathi,51,94,68,213,71,0,2024-04-09
67,Camille,93,59,87,239,79,0,2024-04-09
68,Nappie,60,79,86,225,75,0,2024-04-07
69,Korey,63,51,54,168,56,0,2024-04-09
70,Worthington,82,64,55,201,67,0,2024-04-08
71,Enrique,87,63,76,226,75,0,2024-04-01
72,Anna-diana,51,92,69,212,70,0,2024-04-07
73,Brigitta,78,97,70,245,81,0,2024-04-04
74,Merralee,71,56,98,225,75,0,2024-04-02
75,Ruperta,55,75,64,194,64,0,2024-04-09
76,Nesta,75,63,66,204,68,0,2024-04-05
77,Sherrie,87,76,78,241,80,0,2024-04-05
78,Lucila,88,75,52,215,71,0,2024-04-07
79,Devonna,96,72,99,267,89,0,2024-04-02
80,Ardelle,63,98,76,237,79,0,2024-04-04
81,Nolana,99,63,82,244,81,0,2024-04-04
82,Rosa,100,68,70,238,79,0,2024-04-05
83,Manuel,81,75,72,228,76,0,2024-04-06
84,Rhianna,62,59,72,193,64,0,2024-04-04
85,Faber,66,94,84,244,81,0,2024-04-05
86,Randy,65,54,54,173,57,0,2024-04-08
87,Brittani,84,50,51,185,61,0,2024-04-06
88,Sandor,74,73,92,239,79,0,2024-04-01
89,Georgiana,67,62,74,203,67,0,2024-04-02
90,Marchall,94,78,75,247,82,0,2024-04-06
91,Alexis,50,98,72,220,73,0,2024-04-04
92,Jacynth,80,70,87,237,79,0,2024-04-08
93,Camella,84,56,87,227,75,0,2024-04-06
94,Hugibert,58,53,72,183,61,0,2024-04-07
95,Orlando,64,61,86,211,70,0,2024-04-03
96,Loydie,54,61,88,203,67,0,2024-04-08
97,Rachelle,97,79,62,238,79,0,2024-04-06
98,Novelia,91,58,90,239,79,0,2024-04-02
99,Charmaine,85,88,53,226,75,0,2024-04-04
100,Harley,57,65,62,184,61,0,2024-04-03
101,Adrea,88,98,92,278,92,0,2024-04-06
102,Ofelia,84,88,92,264,88,0,2024-04-01
103,Sharleen,73,80,79,232,77,0,2024-04-08
104,Steward,89,89,75,253,84,0,2024-04-08
105,Charin,68,91,55,214,71,0,2024-04-01
106,Lamont,77,51,66,194,64,0,2024-04-06
107,Rozina,55,75,53,183,61,0,2024-04-05
108,Alexandr,99,76,52,227,75,0,2024-04-04
109,Dede,73,94,98,265,88,0,2024-04-06
110,Berk,73,94,87,254,84,0,2024-04-07
111,Riane,78,99,95,272,90,0,2024-04-02
112,Tracee,70,81,57,208,69,0,2024-04-03
113,Devland,78,87,86,251,83,0,2024-04-07
114,Slade,57,90,80,227,75,0,2024-04-09
115,Cordell,91,73,90,254,84,0,2024-04-05
116,Stanislaw,64,83,82,229,76,0,2024-04-06
117,Philippa,73,66,54,193,64,0,2024-04-02
118,Tillie,89,70,84,243,81,0,2024-04-06
119,Carlota,71,67,77,215,71,0,2024-04-05
120,Horatius,93,85,96,274,91,0,2024-04-08
121,Tallia,75,82,80,237,79,0,2024-04-02
122,Natasha,75,79,93,247,82,0,2024-04-05
123,Reade,88,85,56,229,76,0,2024-04-04
124,Netta,79,97,65,241,80,0,2024-04-05
125,Dominique,59,54,54,167,55,0,2024-04-02
126,Aloin,78,69,79,226,75,0,2024-04-09
127,Doris,97,89,89,275,91,0,2024-04-07
128,Kennith,67,88,71,226,75,0,2024-04-02
129,Gerty,96,53,72,221,73,0,2024-04-01
130,Giorgi,94,69,79,242,80,0,2024-04-09
131,Libbey,52,99,77,228,76,0,2024-04-06
132,Bel,79,68,65,212,70,0,2024-04-03
133,Philip,91,74,77,242,80,0,2024-04-05
134,Jocelyne,70,97,94,261,87,0,2024-04-02
135,Gamaliel,54,65,63,182,60,0,2024-04-06
136,Jory,73,98,63,234,78,0,2024-04-01
137,Kirbee,50,73,100,223,74,0,2024-04-05
138,Richardo,50,68,53,171,57,0,2024-04-06
139,Gayler,100,90,86,276,92,0,2024-04-06
140,Therine,95,50,56,201,67,0,2024-04-05
141,Shelley,95,50,58,203,67,0,2024-04-03
142,Gabbie,92,72,78,242,80,0,2024-04-04
143,Madalyn,90,92,87,269,89,0,2024-04-04
144,Halsy,69,57,73,199,66,0,2024-04-07
145,Sydelle,87,64,64,215,71,0,2024-04-09
146,Ase,80,63,60,203,67,0,2024-04-07
147,Rozanne,80,88,59,227,75,0,2024-04-02
148,Cyrus,89,62,68,219,73,0,2024-04-05
149,Fitz,63,81,92,236,78,0,2024-04-07
150,Vincents,79,82,94,255,85,0,2024-04-01
151,Vivyan,99,81,71,251,83,0,2024-04-05
152,Magdalena,55,55,77,187,62,0,2024-04-02
153,Janie,58,70,77,205,68,0,2024-04-03
154,Brod,87,55,66,208,69,0,2024-04-02
155,Britni,96,84,50,230,76,0,2024-04-08
156,Deeyn,59,68,68,195,65,0,2024-04-02
157,Marjy,94,57,52,203,67,0,2024-04-03
158,Roch,68,89,97,254,84,0,2024-04-06
159,Cirillo,94,51,83,228,76,0,2024-04-05
160,Claus,52,94,60,206,68,0,2024-04-01
161,Harwell,54,98,63,215,71,0,2024-04-05
162,Kris,92,96,67,255,85,0,2024-04-01
163,Dari,92,92,74,258,86,0,2024-04-04
164,Ainslie,100,74,72,246,82,0,2024-04-04
165,Amelina,71,72,79,222,74,0,2024-04-09
166,Brewster,71,82,52,205,68,0,2024-04-02
167,Edd,98,62,89,249,83,0,2024-04-06
168,Fara,67,89,50,206,68,0,2024-04-04
169,Rorie,92,94,65,251,83,0,2024-04-08
170,Sonni,70,85,98,253,84,0,2024-04-07
171,Aryn,79,78,56,213,71,0,2024-04-06
172,Robbie,71,64,90,225,75,0,2024-04-03
173,Brien,66,99,55,220,73,0,2024-04-09
174,Kaleb,62,79,91,232,77,0,2024-04-09
175,Nancy,52,78,84,214,71,0,2024-04-07
176,Harrie,86,96,97,279,93,0,2024-04-07
177,Belita,88,88,100,276,92,0,2024-04-03
178,Hestia,52,61,54,167,55,0,2024-04-08
179,Netta,69,65,67,201,67,0,2024-04-07
180,Zebulen,68,68,57,193,64,0,2024-04-09
181,Alikee,78,76,84,238,79,0,2024-04-01
182,Vassili,75,70,93,238,79,0,2024-04-07
183,Demeter,57,77,57,191,63,0,2024-04-05
184,Marillin,90,87,57,234,78,0,2024-04-08
185,Gram,88,53,78,219,73,0,2024-04-07
186,Zebedee,55,74,87,216,72,0,2024-04-07
187,Vasilis,85,89,57,231,77,0,2024-04-06
188,Zena,96,93,65,254,84,0,2024-04-09
189,Shurwood,80,80,65,225,75,0,2024-04-03
190,Buffy,58,60,79,197,65,0,2024-04-05
191,Renaldo,81,79,52,212,70,0,2024-04-08
192,Gael,61,69,71,201,67,0,2024-04-01
193,Coop,60,77,53,190,63,0,2024-04-06
194,Odele,83,53,55,191,63,0,2024-04-03
195,Alaine,52,71,93,216,72,0,2024-04-01
196,Ari,51,66,63,180,60,0,2024-04-01
197,Whitney,94,92,76,262,87,0,2024-04-04
198,Kimmy,94,62,64,220,73,0,2024-04-06
199,Neddie,91,87,82,260,86,0,2024-04-02
200,Carroll,65,58,54,177,59,0,2024-04-09
201,Joycelin,75,83,61,219,73,0,2024-04-05
202,Allix,86,85,81,252,84,0,2024-04-06
203,Petronille,91,62,92,245,81,0,2024-04-03
204,Puff,56,86,83,225,75,0,2024-04-07
205,Tito,89,70,72,231,77,0,2024-04-07
206,Onida,85,73,98,256,85,0,2024-04-02
207,Jordana,85,91,57,233,77,0,2024-04-06
208,Laurice,71,80,98,249,83,0,2024-04-03
209,Vail,88,63,61,212,70,0,2024-04-02
210,Robbie,57,55,74,186,62,0,2024-04-03
211,Corey,77,72,89,238,79,0,2024-04-02
212,Winnie,100,69,58,227,75,0,2024-04-08
213,Lannie,72,70,86,228,76,0,2024-04-04
214,Monty,92,69,53,214,71,0,2024-04-08
215,Bree,58,62,53,173,57,0,2024-04-02
216,Arlina,91,93,68,252,84,0,2024-04-05
217,Terence,71,96,50,217,72,0,2024-04-03
218,Berne,95,61,75,231,77,0,2024-04-02
219,Andie,62,65,65,192,64,0,2024-04-01
220,Raquel,73,86,63,222,74,0,2024-04-09
221,Fairfax,88,52,57,197,65,0,2024-04-05
222,Clio,71,50,84,205,68,0,2024-04-08
223,Ramonda,81,62,71,214,71,0,2024-04-06
224,Olympia,67,84,84,235,78,0,2024-04-08
225,Aundrea,78,58,54,190,63,0,2024-04-06
226,Keelby,61,93,85,239,79,0,2024-04-07
227,Garald,88,87,95,270,90,0,2024-04-05
228,Morse,70,80,76,226,75,0,2024-04-05
229,Jobey,91,77,93,261,87,0,2024-04-04
230,Odilia,72,67,52,191,63,0,2024-04-02
231,Nannie,61,72,87,220,73,0,2024-04-05
232,Merwyn,74,69,52,195,65,0,2024-04-08
233,Ram,74,52,81,207,69,0,2024-04-03
234,Bink,56,99,61,216,72,0,2024-04-08
235,Gabbi,90,93,98,281,93,0,2024-04-08
236,Hunt,89,61,82,232,77,0,2024-04-09
237,Jacob,78,87,80,245,81,0,2024-04-06
238,Alika,76,95,95,266,88,0,2024-04-09
239,Lucian,76,82,65,223,74,0,2024-04-07
240,Ronda,88,67,54,209,69,0,2024-04-03
241,Essy,55,69,55,179,59,0,2024-04-09
242,Roosevelt,75,59,88,222,74,0,2024-04-04
243,Arda,57,88,62,207,69,0,2024-04-07
244,Nanice,59,70,83,212,70,0,2024-04-03
245,Nessy,62,76,92,230,76,0,2024-04-06
246,Damita,87,68,61,216,72,0,2024-04-04
247,Valerye,76,91,51,218,72,0,2024-04-05
248,Damian,71,95,81,247,82,0,2024-04-03
249,Mortie,89,61,96,246,82,0,2024-04-07
250,Timi,92,95,86,273,91,0,2024-04-08
251,Remington,80,50,52,182,60,0,2024-04-07
252,Benita,85,79,64,228,76,0,2024-04-07
253,Bran,59,89,74,222,74,0,2024-04-01
254,Annmarie,81,65,51,197,65,0,2024-04-01
255,Hilary,90,97,89,276,92,0,2024-04-06
256,Noby,82,92,80,254,84,0,2024-04-05
257,Archibald,94,77,73,244,81,0,2024-04-08
258,Mathilda,81,61,95,237,79,0,2024-04-04
259,Auroora,53,55,98,206,68,0,2024-04-08
260,Floria,58,73,68,199,66,0,2024-04-02
261,Jane,50,86,67,203,67,0,2024-04-05
262,Meriel,98,60,97,255,85,0,2024-04-08
263,Blanch,93,71,54,218,72,0,2024-04-09
264,Buiron,58,70,78,206,68,0,2024-04-08
265,Sharleen,60,95,80,235,78,0,2024-04-03
266,Horatia,80,83,85,248,82,0,2024-04-06
267,Gawen,75,72,79,226,75,0,2024-04-08
268,Moises,93,73,83,249,83,0,2024-04-02
269,Maitilde,90,67,55,212,70,0,2024-04-02
270,Emmy,79,76,92,247,82,0,2024-04-09
271,Thomas,91,90,66,247,82,0,2024-04-03
272,Dore,97,93,92,282,94,0,2024-04-02
273,Andree,77,95,75,247,82,0,2024-04-02
274,Jerrilyn,87,76,60,223,74,0,2024-04-01
275,Louisa,99,86,66,251,83,0,2024-04-02
276,Forest,87,81,81,249,83,0,2024-04-07
277,Bobinette,55,74,68,197,65,0,2024-04-09
278,Lindsey,95,83,75,253,84,0,2024-04-08
279,Ragnar,70,61,68,199,66,0,2024-04-02
280,Franny,99,92,97,288,96,0,2024-04-07
281,Brenn,85,68,61,214,71,0,2024-04-04
282,Brandais,80,79,81,240,80,0,2024-04-09
283,Melanie,76,66,94,236,78,0,2024-04-02
284,Lewes,62,61,76,199,66,0,2024-04-02
285,Jerrie,94,52,80,226,75,0,2024-04-01
286,Clemente,74,95,52,221,73,0,2024-04-06
287,Cathe,71,99,80,250,83,0,2024-04-09
288,Anne,79,85,70,234,78,0,2024-04-09
289,Shelley,85,74,87,246,82,0,2024-04-08
290,Sigrid,98,98,86,282,94,0,2024-04-08
291,Jannel,81,59,60,200,66,0,2024-04-04
292,Nicholas,84,59,67,210,70,0,2024-04-08
293,Nolan,52,50,62,164,54,0,2024-04-02
294,Morley,65,65,51,181,60,0,2024-04-09
295,Rowan,73,99,76,248,82,0,2024-04-01
296,Marleen,69,54,75,198,66,0,2024-04-05
297,Konstantin,82,53,99,234,78,0,2024-04-05
298,Carce,53,79,85,217,72,0,2024-04-02
299,Debby,85,98,55,238,79,0,2024-04-08
300,Babb,97,55,74,226,75,0,2024-04-02
301,Dorine,71,93,78,242,80,0,2024-04-04
302,Eula,73,94,72,239,79,0,2024-04-04
303,Randie,52,93,99,244,81,0,2024-04-06
304,Renata,94,58,87,239,79,0,2024-04-02
305,Davon,100,57,86,243,81,0,2024-04-02
306,Demeter,78,72,64,214,71,0,2024-04-07
307,Silvio,57,70,58,185,61,0,2024-04-09
308,Kassie,51,56,96,203,67,0,2024-04-07
309,Fay,79,50,83,212,70,0,2024-04-05
310,Midge,65,98,62,225,75,0,2024-04-08
311,Sky,52,81,65,198,66,0,2024-04-05
312,Merry,61,63,84,208,69,0,2024-04-02
313,Brooke,74,52,97,223,74,0,2024-04-02
314,Zaneta,97,64,64,225,75,0,2024-04-09
315,Paxon,85,81,64,230,76,0,2024-04-03
316,Zack,55,76,86,217,72,0,2024-04-08
317,Leanor,77,86,76,239,79,0,2024-04-03
318,Loni,84,94,73,251,83,0,2024-04-05
319,Carolee,84,71,52,207,69,0,2024-04-03
320,Fabian,74,88,81,243,81,0,2024-04-07
321,Leonidas,90,56,70,216,72,0,2024-04-02
322,Gard,85,73,53,211,70,0,2024-04-03
323,Dennis,67,71,60,198,66,0,2024-04-06
324,Ricca,75,85,56,216,72,0,2024-04-07
325,Nadiya,73,68,99,240,80,0,2024-04-02
326,Zorine,85,92,88,265,88,0,2024-04-05
327,Issiah,59,69,67,195,65,0,2024-04-09
328,Kathie,78,73,50,201,67,0,2024-04-03
329,Blaine,100,64,78,242,80,0,2024-04-08
330,Emmalynn,53,74,72,199,66,0,2024-04-02
331,Pincas,92,67,76,235,78,0,2024-04-09
332,Will,89,81,65,235,78,0,2024-04-04
333,Prescott,51,94,58,203,67,0,2024-04-09
334,Jilli,97,94,83,274,91,0,2024-04-02
335,Emiline,90,60,65,215,71,0,2024-04-01
336,Nikoletta,64,94,79,237,79,0,2024-04-05
337,Brucie,96,100,60,256,85,0,2024-04-01
338,De,97,95,52,244,81,0,2024-04-07
339,Sauncho,75,71,98,244,81,0,2024-04-08
340,Darnell,89,58,96,243,81,0,2024-04-09
341,Hildagarde,54,75,62,191,63,0,2024-04-07
342,Dave,83,74,50,207,69,0,2024-04-01
343,Roselia,92,68,67,227,75,0,2024-04-04
344,Bent,100,62,50,212,70,0,2024-04-06
345,Van,50,98,75,223,74,0,2024-04-06
346,Wileen,58,100,85,243,81,0,2024-04-08
347,Piotr,50,82,56,188,62,0,2024-04-03
348,Rustie,88,98,80,266,88,0,2024-04-08
349,Maurita,99,100,92,291,97,0,2024-04-03
350,Deonne,75,99,60,234,78,0,2024-04-07
351,Jermain,86,64,52,202,67,0,2024-04-01
352,Agata,66,73,76,215,71,0,2024-04-02
353,Joanie,56,53,91,200,66,0,2024-04-09
354,Tallou,63,59,87,209,69,0,2024-04-07
355,Feodora,54,66,83,203,67,0,2024-04-07
356,Clint,55,91,64,210,70,0,2024-04-01
357,Olvan,76,86,62,224,74,0,2024-04-03
358,Chariot,93,82,56,231,77,0,2024-04-08
359,Brynne,74,82,76,232,77,0,2024-04-02
360,Jordon,97,86,57,240,80,0,2024-04-04
361,Thorny,97,96,77,270,90,0,2024-04-01
362,Codi,70,71,60,201,67,0,2024-04-07
363,Ranique,50,73,100,223,74,0,2024-04-06
364,Rakel,63,80,58,201,67,0,2024-04-02
365,Darnell,88,88,81,257,85,0,2024-04-07
366,Brian,52,51,97,200,66,0,2024-04-03
367,Glendon,87,61,79,227,75,0,2024-04-02
368,Shir,74,57,79,210,70,0,2024-04-09
369,Raleigh,58,87,66,211,70,0,2024-04-03
370,Shermy,51,62,59,172,57,0,2024-04-07
371,Fielding,63,92,84,239,79,0,2024-04-01
372,Immanuel,74,60,95,229,76,0,2024-04-05
373,Cheri,86,95,91,272,90,0,2024-04-04
374,Conny,92,62,64,218,72,0,2024-04-07
375,Hollyanne,96,82,88,266,88,0,2024-04-09
376,Aurie,76,57,53,186,62,0,2024-04-05
377,Zorina,66,67,100,233,77,0,2024-04-02
378,Elisabetta,61,75,85,221,73,0,2024-04-01
379,Maryjane,66,89,90,245,81,0,2024-04-09
380,Torey,88,88,85,261,87,0,2024-04-04
381,Sandy,79,56,78,213,71,0,2024-04-08
382,Land,86,54,72,212,70,0,2024-04-06
383,Hillyer,58,84,69,211,70,0,2024-04-05
384,Cherlyn,62,69,71,202,67,0,2024-04-03
385,Rebecca,71,65,78,214,71,0,2024-04-05
386,Ailis,94,55,74,223,74,0,2024-04-06
387,Valeda,50,93,74,217,72,0,2024-04-06
388,Delmer,54,88,72,214,71,0,2024-04-02
389,Jeramie,53,78,64,195,65,0,2024-04-01
390,Glori,75,88,66,229,76,0,2024-04-04
391,Felic,94,64,65,223,74,0,2024-04-07
392,Serena,64,56,74,194,64,0,2024-04-08
393,Corbin,59,78,70,207,69,0,2024-04-09
394,Skip,83,81,71,235,78,0,2024-04-05
395,Henriette,95,86,72,253,84,0,2024-04-03
396,Debby,89,64,59,212,70,0,2024-04-02
397,Ailina,51,82,53,186,62,0,2024-04-06
398,Darice,90,55,54,199,66,0,2024-04-04
399,Blancha,76,70,56,202,67,0,2024-04-09
400,Tabatha,85,55,52,192,64,0,2024-04-01
401,Isahella,64,92,64,220,73,0,2024-04-04
402,Hortensia,76,76,99,251,83,0,2024-04-07
403,Buckie,87,95,80,262,87,0,2024-04-06
404,Chandal,67,99,51,217,72,0,2024-04-01
405,Corly,94,97,53,244,81,0,2024-04-09
406,Sly,79,76,99,254,84,0,2024-04-06
407,Shermy,96,75,64,235,78,0,2024-04-04
408,Vinita,59,76,75,210,70,0,2024-04-05
409,Ola,90,50,62,202,67,0,2024-04-08
410,Shaw,54,75,60,189,63,0,2024-04-02
411,Robinet,92,60,55,207,69,0,2024-04-07
412,Mella,58,95,76,229,76,0,2024-04-09
413,Johannes,86,88,93,267,89,0,2024-04-08
414,Taddeusz,59,86,91,236,78,0,2024-04-04
415,Elnora,54,84,85,223,74,0,2024-04-01
416,Harriette,59,70,57,186,62,0,2024-04-05
417,Hersh,73,72,75,220,73,0,2024-04-09
418,Moria,64,92,73,229,76,0,2024-04-04
419,Vina,66,77,91,234,78,0,2024-04-09
420,Merrili,76,84,59,219,73,0,2024-04-02
421,Netta,71,85,97,253,84,0,2024-04-06
422,Pier,76,92,71,239,79,0,2024-04-03
423,Angele,88,94,96,278,92,0,2024-04-06
424,Sorcha,63,61,72,196,65,0,2024-04-09
425,Adora,76,61,84,221,73,0,2024-04-06
426,Myrwyn,78,59,94,231,77,0,2024-04-08
427,Filmore,58,95,70,223,74,0,2024-04-05
428,Gae,64,71,94,229,76,0,2024-04-03
429,Gianina,71,91,91,253,84,0,2024-04-07
430,Winfred,96,98,74,268,89,0,2024-04-02
431,Barty,81,56,82,219,73,0,2024-04-09
432,Arvie,90,69,69,228,76,0,2024-04-05
433,Jenny,50,65,54,169,56,0,2024-04-01
434,Jerrie,75,71,92,238,79,0,2024-04-02
435,Reine,86,95,84,265,88,0,2024-04-06
436,Wilton,91,85,63,239,79,0,2024-04-04
437,Magdalena,56,75,59,190,63,0,2024-04-02
438,Hart,79,63,54,196,65,0,2024-04-07
439,Miguela,74,78,95,247,82,0,2024-04-07
440,Shirleen,67,66,59,192,64,0,2024-04-03
441,Sean,96,89,61,246,82,0,2024-04-02
442,Gaven,89,86,79,254,84,0,2024-04-07
443,Kip,86,79,53,218,72,0,2024-04-04
444,Judy,51,99,55,205,68,0,2024-04-07
445,Carin,89,79,51,219,73,0,2024-04-05
446,Fraze,62,92,78,232,77,0,2024-04-03
447,Elvina,65,56,68,189,63,0,2024-04-04
448,Cris,65,78,97,240,80,0,2024-04-08
449,Vin,85,68,75,228,76,0,2024-04-02
450,Sheila-kathryn,98,66,92,256,85,0,2024-04-02
451,Nisse,86,97,75,258,86,0,2024-04-03
452,Agatha,63,61,90,214,71,0,2024-04-08
453,Drusi,93,93,98,284,94,0,2024-04-06
454,Carmencita,68,77,78,223,74,0,2024-04-09
455,Theresa,94,79,63,236,78,0,2024-04-06
456,Cindra,67,75,95,237,79,0,2024-04-05
457,Gordie,67,50,76,193,64,0,2024-04-05
458,Joellyn,50,91,71,212,70,0,2024-04-04
459,Marget,65,69,84,218,72,0,2024-04-06
460,Sergeant,84,84,87,255,85,0,2024-04-02
461,Malorie,68,62,90,220,73,0,2024-04-07
462,Orrin,86,69,55,210,70,0,2024-04-05
463,Jarib,66,72,83,221,73,0,2024-04-05
464,Kyla,86,70,63,219,73,0,2024-04-04
465,Reilly,72,64,67,203,67,0,2024-04-04
466,Ivie,85,90,83,258,86,0,2024-04-07
467,Sander,82,94,64,240,80,0,2024-04-09
468,Torie,79,55,52,186,62,0,2024-04-07
469,Terrye,86,80,76,242,80,0,2024-04-06
470,Jammal,57,57,59,173,57,0,2024-04-09
471,Salome,62,75,60,197,65,0,2024-04-06
472,Galvin,80,74,57,211,70,0,2024-04-08
473,Arron,58,81,66,205,68,0,2024-04-01
474,Nils,86,95,90,271,90,0,2024-04-08
475,Lissi,74,55,94,223,74,0,2024-04-04
476,Lorena,67,73,51,191,63,0,2024-04-07
477,Bernarr,50,57,52,159,53,0,2024-04-03
478,Cynthy,59,83,62,204,68,0,2024-04-03
479,Roxy,88,53,71,212,70,0,2024-04-05
480,Zollie,60,69,61,190,63,0,2024-04-01
481,Timmie,71,95,99,265,88,0,2024-04-01
482,Corabel,86,90,73,249,83,0,2024-04-08
483,Bret,63,81,89,233,77,0,2024-04-07
484,Arabel,57,81,62,200,66,0,2024-04-07
485,Donovan,60,61,98,219,73,0,2024-04-04
486,Gothart,64,56,52,172,57,0,2024-04-06
487,Honey,78,55,95,228,76,0,2024-04-03
488,Mia,66,59,65,190,63,0,2024-04-09
489,Kristian,99,66,77,242,80,0,2024-04-06
490,Joannes,93,95,100,288,96,0,2024-04-07
491,Celinda,95,98,50,243,81,0,2024-04-08
492,Kasper,87,97,58,242,80,0,2024-04-08
493,Jill,81,67,84,232,77,0,2024-04-09
494,Marlena,60,98,95,253,84,0,2024-04-06
495,Sandor,85,66,91,242,80,0,2024-04-06
496,Audry,77,51,60,188,62,0,2024-04-06
497,Gilly,64,69,89,222,74,0,2024-04-07
498,Giovanni,64,53,62,179,59,0,2024-04-02
499,Josephina,91,74,83,248,82,0,2024-04-07
500,Catarina,98,80,55,233,77,0,2024-04-05
