no,name,school,grade,gender,kor,eng,math,sw
1,Bendix,디지털고,4,Male,65,95,85,javascript
2,Cleveland,디지털고,1,Male,66,78,91,python
3,Cecilla,단지고,2,Female,88,88,60,javascript
4,Jameson,디지털고,3,Male,66,70,54,javascript
5,Daron,구로고,1,Male,65,91,89,""
6,Merci,단지고,2,Female,96,63,91,C
7,Bartholomew,디지털고,4,Male,93,52,84,python
8,Eugine,디지털고,1,Female,83,52,55,Java
9,Inessa,단지고,1,Female,95,84,97,Java
10,Donelle,단지고,2,Female,94,65,83,python
11,Paulo,구로고,3,Male,83,98,50,C
12,Skyler,구로고,4,Male,54,83,93,""
13,Homere,단지고,1,Male,92,61,85,""
14,Emalee,구로고,1,Female,75,54,72,javascript
15,Novelia,디지털고,3,Female,52,90,99,C
16,Maurise,단지고,2,Male,80,75,84,C
17,Jennifer,디지털고,2,Female,84,56,98,""
18,Bernardine,단지고,3,Female,81,65,81,javascript
19,Nickie,구로고,4,Male,91,87,89,C
20,Domini,단지고,2,Female,93,73,64,javascript
21,Fons,구로고,3,Male,65,51,54,javascript
22,Giusto,단지고,2,Male,87,96,75,Java
23,Giselle,구로고,4,Female,91,93,95,""
24,Appolonia,단지고,4,Female,90,58,81,Java
25,Farra,구로고,1,Female,96,66,85,""
26,Pasquale,구로고,3,Male,72,62,82,""
27,Jard,구로고,3,Male,91,57,73,javascript
28,Chet,단지고,1,Male,86,80,65,Java
29,Jeramie,구로고,2,Male,93,89,62,""
30,Ashleigh,단지고,4,Female,99,89,78,javascript
31,Merridie,단지고,1,Female,63,91,76,""
32,Sofie,구로고,4,Female,81,97,67,javascript
33,Gardiner,구로고,3,Male,60,62,100,javascript
34,Tricia,구로고,3,Female,53,51,93,javascript
35,Doyle,디지털고,2,Male,56,84,78,Java
36,Elvyn,단지고,4,Male,62,56,80,""
37,Rakel,단지고,3,Female,97,98,71,""
38,Louie,디지털고,1,Male,78,88,65,Java
39,Riordan,단지고,1,Male,57,96,94,""
40,Tera,디지털고,1,Female,96,99,94,Java
41,Coop,디지털고,3,Male,86,69,95,javascript
42,Arleyne,단지고,3,Female,58,69,98,""
43,Nessy,단지고,4,Female,65,96,63,Java
44,Margo,단지고,3,Female,79,91,77,""
45,Petronella,단지고,2,Female,88,88,69,""
46,Doll,단지고,4,Female,72,100,96,Java
47,Rebecca,디지털고,2,Female,68,77,91,C
48,Douglass,디지털고,3,Male,59,56,83,""
49,Kandy,구로고,3,Female,54,69,55,python
50,Kaspar,구로고,4,Male,61,57,82,""
51,Sophronia,구로고,3,Female,92,70,59,javascript
52,Ed,단지고,2,Male,80,52,64,python
53,Solly,구로고,2,Male,92,79,93,Java
54,Norrie,구로고,4,Male,93,90,90,Java
55,Gert,디지털고,4,Female,74,98,98,Java
56,Calli,구로고,1,Female,72,89,94,""
57,Quintus,구로고,4,Male,72,88,67,javascript
58,Dean,디지털고,4,Male,60,81,70,""
59,Lincoln,구로고,1,Male,96,80,52,""
60,Murry,구로고,1,Male,77,70,58,C
61,Karin,디지털고,3,Female,92,78,92,""
62,Shanon,단지고,3,Female,67,99,91,C
63,Harwilll,디지털고,1,Male,80,52,83,javascript
64,Hoyt,구로고,2,Male,71,92,60,Java
65,Nefen,구로고,1,Male,97,68,97,python
66,Russ,구로고,1,Male,86,94,86,Java
67,Mira,구로고,3,Female,61,72,65,""
68,Huntlee,단지고,4,Male,68,75,100,C
69,Sydney,디지털고,3,Female,60,64,50,Java
70,Cheryl,디지털고,2,Female,73,67,83,Java
71,Jody,구로고,2,Male,92,54,56,Java
72,Juliann,디지털고,4,Female,59,69,87,C
73,Vivianne,구로고,1,Female,53,85,62,python
74,Evelyn,단지고,4,Male,70,77,85,javascript
75,Gerard,단지고,3,Male,69,97,77,javascript
76,Laughton,단지고,1,Male,67,91,73,""
77,Miller,구로고,1,Male,78,62,90,C
78,Elsie,디지털고,2,Female,90,84,63,""
79,Ricki,구로고,1,Male,97,72,98,Java
80,Lyndsie,구로고,1,Female,66,79,88,Java
81,Goldia,디지털고,2,Female,68,99,76,""
82,Margaux,구로고,1,Female,52,69,79,Java
83,Dev,단지고,1,Male,76,91,75,Java
84,Auria,디지털고,3,Female,68,61,55,C
85,Karlotte,구로고,4,Female,66,65,64,Java
86,Shayne,구로고,4,Female,77,83,79,Java
87,Minnaminnie,디지털고,1,Female,78,86,51,C
88,Chaddie,단지고,3,Male,57,91,60,python
89,Phaedra,단지고,4,Female,65,78,95,javascript
90,Jeane,디지털고,4,Female,60,75,82,python
91,Pavla,디지털고,4,Female,58,61,88,javascript
92,Enrico,디지털고,4,Male,85,93,93,""
93,Mikael,디지털고,1,Male,65,83,97,javascript
94,Devy,디지털고,2,Male,73,99,80,javascript
95,Constantin,디지털고,3,Male,55,80,74,python
96,Koralle,구로고,3,Female,65,50,51,python
97,Briant,단지고,2,Male,87,95,87,""
98,Eveleen,디지털고,4,Female,81,84,51,Java
99,Charity,구로고,4,Female,91,92,64,C
100,Cinderella,구로고,1,Female,93,60,82,javascript
101,Jakie,구로고,2,Male,71,51,69,C
102,Joanne,단지고,2,Female,86,98,78,Java
103,Leontyne,디지털고,2,Female,82,83,72,python
104,Luciana,구로고,2,Female,88,72,71,javascript
105,Sonia,구로고,1,Female,89,64,87,python
106,Donavon,구로고,4,Male,68,69,52,Java
107,Jessi,구로고,2,Female,75,95,60,Java
108,Koralle,구로고,3,Female,96,70,83,""
109,Fidelity,단지고,2,Female,81,99,56,C
110,Rodge,단지고,3,Male,70,71,62,Java
111,Josy,디지털고,3,Female,85,85,52,javascript
112,Linzy,단지고,4,Female,96,92,97,Java
113,Kalvin,디지털고,3,Male,60,67,54,python
114,Brenna,디지털고,2,Female,98,90,68,""
115,Carolan,구로고,4,Female,52,87,56,Java
116,Bret,단지고,3,Male,75,55,53,""
117,Randall,단지고,4,Male,77,57,85,""
118,Serge,단지고,3,Male,93,92,86,""
119,Joshia,단지고,1,Male,84,73,60,C
120,Gabie,디지털고,3,Male,67,51,67,javascript
121,Lilia,디지털고,1,Female,96,87,84,Java
122,Bobbi,구로고,3,Female,70,54,56,python
123,Kinnie,디지털고,2,Male,73,73,81,C
124,Kippar,구로고,1,Male,68,74,94,Java
125,Wat,단지고,3,Male,65,94,90,python
126,Dunc,구로고,1,Male,75,92,94,python
127,Laurice,디지털고,3,Female,86,99,63,C
128,Sydelle,구로고,4,Female,96,82,64,python
129,Michel,구로고,4,Female,68,81,81,python
130,Huey,디지털고,2,Male,58,92,84,python
131,Fawne,디지털고,2,Female,88,86,97,""
132,Saunder,디지털고,2,Male,80,76,97,python
133,Wat,디지털고,4,Male,81,87,84,""
134,Bailey,단지고,4,Male,80,73,72,C
135,Arlyn,단지고,4,Female,77,74,91,javascript
136,Orazio,단지고,2,Male,89,55,96,C
137,Barby,구로고,1,Female,96,100,53,Java
138,Alejandrina,디지털고,3,Female,65,84,63,javascript
139,Milzie,구로고,3,Female,94,59,56,Java
140,Kip,디지털고,1,Female,54,56,98,Java
141,Dannye,단지고,2,Female,98,93,54,""
142,Gan,구로고,2,Male,99,58,74,javascript
143,Leonerd,구로고,4,Male,50,60,80,python
144,Dorella,구로고,1,Female,67,70,97,python
145,Heinrik,구로고,2,Male,65,54,94,Java
146,Bronson,디지털고,3,Male,74,79,97,""
147,Fredrick,디지털고,1,Male,59,86,58,javascript
148,Xena,단지고,1,Female,59,50,51,""
149,Ulick,단지고,2,Male,50,74,51,javascript
150,Tania,디지털고,3,Female,62,91,57,C
151,Winny,디지털고,2,Male,50,94,64,python
152,Domenico,구로고,2,Male,69,69,63,C
153,Concordia,구로고,3,Female,86,62,93,javascript
154,Estella,단지고,1,Female,85,56,56,C
155,Wynn,단지고,4,Male,79,55,83,javascript
156,Gerti,단지고,3,Female,70,68,80,javascript
157,Ardith,디지털고,3,Female,51,98,68,C
158,Emmeline,단지고,3,Female,92,82,92,Java
159,Isabelita,단지고,4,Female,72,93,60,""
160,Lia,단지고,3,Female,55,51,53,Java
161,Marlena,단지고,3,Female,84,76,83,python
162,Viviyan,단지고,2,Female,77,93,65,python
163,Heidie,단지고,3,Female,67,70,50,C
164,Lolly,구로고,2,Female,63,57,86,python
165,Sly,구로고,4,Male,80,60,61,C
166,Peirce,디지털고,1,Male,98,86,79,C
167,Caye,디지털고,3,Female,57,70,63,javascript
168,Trace,디지털고,3,Male,61,57,71,Java
169,Daisi,디지털고,4,Female,83,76,65,""
170,Denis,구로고,1,Male,73,58,90,C
171,Sayers,단지고,2,Male,69,65,52,""
172,Ashley,단지고,4,Male,52,93,56,javascript
173,Ferdinand,구로고,4,Male,70,89,59,C
174,Fredra,디지털고,4,Female,92,81,95,javascript
175,Krishnah,디지털고,2,Male,75,79,99,python
176,Rosita,구로고,3,Female,97,80,77,C
177,Byram,구로고,2,Male,56,89,51,Java
178,Pierson,단지고,1,Male,74,91,51,Java
179,Dunstan,단지고,1,Male,72,69,77,python
180,Quintina,단지고,3,Female,61,54,93,""
181,Welby,디지털고,3,Male,58,57,56,Java
182,Juan,단지고,1,Male,53,64,99,""
183,Aaron,단지고,3,Male,56,66,69,Java
184,Saunder,구로고,3,Male,61,63,85,""
185,Donaugh,디지털고,2,Male,92,71,72,C
186,Ossie,디지털고,1,Male,68,54,84,C
187,Teodorico,단지고,4,Male,72,62,89,javascript
188,Harwilll,단지고,1,Male,70,66,65,javascript
189,Hillier,구로고,1,Male,71,83,69,python
190,Tybie,구로고,3,Female,77,79,61,Java
191,Russell,단지고,4,Male,93,69,80,Java
192,Huntley,디지털고,3,Male,94,81,59,Java
193,Minda,디지털고,3,Female,77,85,52,Java
194,Waylen,단지고,1,Male,79,100,72,C
195,Melloney,디지털고,1,Female,66,84,64,javascript
196,Timmi,구로고,2,Female,99,69,67,""
197,Mari,단지고,2,Female,98,91,77,""
198,Thaddus,구로고,1,Male,63,94,82,Java
199,Clemmie,디지털고,4,Female,88,92,100,python
200,Dniren,디지털고,3,Female,99,66,58,""
201,Seana,구로고,3,Female,56,72,71,python
202,Tracy,구로고,2,Female,87,94,56,Java
203,Henderson,단지고,1,Male,94,71,54,python
204,Bond,구로고,2,Male,50,64,68,Java
205,Gianni,디지털고,2,Male,90,78,57,javascript
206,Thaddus,단지고,1,Male,84,90,84,""
207,Sly,단지고,2,Male,89,80,76,Java
208,Ruperto,구로고,3,Male,85,61,82,javascript
209,Aksel,구로고,3,Male,82,83,50,javascript
210,Janel,디지털고,2,Female,78,81,92,""
211,Vassili,단지고,3,Male,51,77,66,""
212,Christalle,디지털고,3,Female,98,60,68,javascript
213,Cale,단지고,2,Male,95,66,100,javascript
214,Minerva,구로고,4,Female,74,100,100,C
215,Winifred,단지고,4,Female,76,68,93,Java
216,Mohammed,구로고,1,Male,95,100,64,javascript
217,Mitchael,구로고,2,Male,89,87,56,""
218,Bondon,단지고,1,Male,68,75,50,python
219,Layton,단지고,2,Male,70,64,70,C
220,Duffy,구로고,4,Male,70,51,72,C
221,Chip,구로고,2,Male,92,70,78,C
222,Paulina,구로고,1,Female,78,97,98,python
223,Grange,단지고,2,Male,97,61,50,C
224,Katuscha,단지고,2,Female,67,83,81,python
225,Betteann,구로고,3,Female,93,71,99,python
226,Darn,디지털고,2,Male,77,69,67,python
227,Kermit,단지고,1,Male,76,91,90,javascript
228,Wynn,단지고,4,Male,58,97,82,""
229,Joice,단지고,1,Female,58,69,56,Java
230,Frazer,디지털고,2,Male,78,88,87,Java
231,Carlen,디지털고,3,Female,79,58,87,""
232,Drona,구로고,1,Female,72,88,87,""
233,Cassie,구로고,3,Male,100,63,92,python
234,Artus,구로고,1,Male,80,85,82,python
235,Kurtis,디지털고,4,Male,91,85,75,javascript
236,Yolanda,단지고,4,Female,57,60,83,python
237,Elizabet,단지고,4,Female,69,54,77,python
238,Prue,단지고,1,Female,69,100,57,C
239,Marcellus,단지고,2,Male,51,64,87,""
240,Mariann,구로고,2,Female,69,51,55,Java
241,Hersch,디지털고,4,Male,96,87,63,python
242,Mirilla,구로고,4,Female,85,89,54,""
243,Asa,구로고,4,Male,52,85,83,javascript
244,Catlee,단지고,2,Female,81,97,52,python
245,Giovanni,디지털고,3,Male,70,50,91,C
246,Lanni,단지고,1,Female,88,54,57,Java
247,Briano,단지고,2,Male,66,72,82,""
248,Teri,디지털고,2,Female,72,97,69,javascript
249,Nelle,구로고,4,Female,80,99,60,javascript
250,Anni,단지고,2,Female,81,70,72,javascript
251,Tomi,단지고,3,Female,100,86,60,C
252,Earlie,단지고,4,Male,88,56,96,javascript
253,Jerry,구로고,4,Male,92,63,52,python
254,Fedora,구로고,1,Female,52,89,52,""
255,Jori,단지고,4,Female,57,77,68,javascript
256,Huey,구로고,3,Male,59,75,93,Java
257,Kasper,단지고,1,Male,84,54,63,javascript
258,Immanuel,단지고,4,Male,85,98,88,python
259,Herminia,구로고,1,Female,59,61,79,javascript
260,Hiram,구로고,1,Male,98,54,55,Java
261,Pegeen,단지고,3,Female,82,55,60,javascript
262,Dione,디지털고,2,Female,84,98,88,C
263,Berne,구로고,2,Male,70,54,67,javascript
264,Cassey,단지고,3,Female,90,86,96,python
265,Erin,구로고,1,Male,56,88,65,Java
266,Brier,구로고,1,Female,81,65,73,""
267,Tine,단지고,2,Female,67,100,68,C
268,Pris,구로고,4,Female,57,97,55,C
269,Filberte,구로고,2,Male,99,68,81,python
270,Emelen,단지고,3,Male,99,67,92,Java
271,Nealson,구로고,4,Male,59,99,59,python
272,Yasmeen,단지고,1,Female,74,77,82,Java
273,Cecilio,단지고,2,Male,83,59,50,javascript
274,Gene,단지고,2,Male,53,95,54,""
275,Gerri,구로고,1,Male,53,78,73,Java
276,Augusto,디지털고,1,Male,90,58,60,C
277,Veradis,디지털고,3,Female,67,78,96,""
278,Bing,디지털고,2,Male,92,85,70,python
279,Ebenezer,구로고,2,Male,73,93,92,javascript
280,Onfre,디지털고,2,Male,92,74,64,python
281,Hardy,디지털고,3,Male,65,82,92,C
282,Dulciana,단지고,1,Female,87,90,58,javascript
283,Dagmar,디지털고,1,Female,51,85,87,javascript
284,Modestia,구로고,3,Female,85,52,72,""
285,Maggie,디지털고,4,Female,54,83,78,""
286,Thorstein,구로고,3,Male,100,94,75,Java
287,Gwenora,디지털고,4,Female,64,79,80,""
288,Keir,구로고,1,Male,58,75,84,python
289,Dane,구로고,2,Male,62,92,99,Java
290,Tadd,디지털고,4,Male,70,56,58,python
291,Thomasin,구로고,3,Female,75,72,51,Java
292,Morgana,구로고,3,Female,50,90,51,C
293,Albertina,단지고,4,Female,75,55,76,C
294,Bordy,구로고,4,Male,74,75,55,""
295,Bekki,디지털고,1,Female,51,57,84,Java
296,Gale,단지고,1,Female,95,57,56,C
297,Keefer,구로고,4,Male,82,64,61,""
298,Kit,디지털고,2,Male,50,91,50,python
299,Moritz,디지털고,2,Male,53,62,63,javascript
300,Jeanie,디지털고,2,Female,86,86,92,javascript
301,Herc,단지고,4,Male,85,74,83,""
302,Anthony,구로고,3,Male,96,95,77,Java
303,Thaddus,단지고,1,Male,85,72,97,""
304,Phil,구로고,1,Male,69,79,57,""
305,Moyra,디지털고,2,Female,100,88,100,javascript
306,Raymund,구로고,3,Male,94,87,88,""
307,Jorie,디지털고,2,Female,96,94,99,Java
308,Rina,단지고,3,Female,53,54,64,""
309,Boot,단지고,4,Male,71,100,52,javascript
310,Selig,단지고,3,Male,97,68,94,javascript
311,Ned,단지고,1,Male,81,95,90,python
312,Kristien,구로고,2,Female,61,73,99,C
313,Colet,단지고,2,Male,84,97,84,C
314,Gabriellia,단지고,4,Female,68,67,80,javascript
315,Asher,디지털고,2,Male,85,73,67,Java
316,Morty,단지고,3,Male,72,50,81,python
317,Ardath,구로고,1,Female,91,86,94,C
318,Almeda,디지털고,4,Female,54,69,73,javascript
319,Fabian,디지털고,2,Male,52,79,58,C
320,Noam,디지털고,2,Male,82,60,71,javascript
321,Felix,구로고,2,Male,54,84,81,C
322,Moyna,구로고,2,Female,64,55,60,python
323,Nicoline,디지털고,2,Female,71,83,88,javascript
324,Carly,단지고,4,Female,86,50,82,""
325,Leisha,구로고,4,Female,71,80,65,javascript
326,Pandora,단지고,2,Female,62,92,82,javascript
327,Dudley,디지털고,1,Male,92,79,53,Java
328,Dannel,단지고,1,Male,59,53,86,Java
329,Anselma,디지털고,2,Female,66,58,58,python
330,Donica,디지털고,3,Female,61,88,71,""
331,Doe,구로고,4,Female,91,66,59,""
332,Dimitry,구로고,1,Male,72,54,61,""
333,Hube,디지털고,2,Male,61,60,89,javascript
334,Whitney,구로고,1,Male,64,91,86,C
335,Arie,디지털고,3,Male,84,63,67,python
336,Wanda,디지털고,3,Female,59,74,98,python
337,Hewitt,구로고,1,Male,74,98,98,C
338,Lem,단지고,4,Male,64,88,81,C
339,Noni,단지고,3,Female,94,63,81,C
340,Alair,단지고,2,Male,85,54,76,Java
341,Cecil,단지고,4,Female,69,89,69,python
342,Cirilo,디지털고,4,Male,70,83,69,Java
343,Amberly,디지털고,1,Female,80,69,81,Java
344,Regan,구로고,4,Male,74,95,56,""
345,Merridie,단지고,2,Female,58,86,77,python
346,Hamlin,단지고,1,Male,96,85,63,C
347,Shaina,단지고,2,Female,87,57,85,Java
348,Arturo,단지고,3,Male,77,97,97,python
349,Ichabod,구로고,4,Male,55,50,92,C
350,Malvin,구로고,3,Male,96,79,90,javascript
351,Cesare,구로고,3,Male,72,59,52,Java
352,Helga,단지고,1,Female,67,60,64,javascript
353,Jan,디지털고,4,Male,79,83,55,""
354,Sarine,단지고,2,Female,57,67,63,Java
355,Joelle,구로고,3,Female,100,79,98,Java
356,Matthias,단지고,3,Male,78,82,94,""
357,Trumaine,디지털고,2,Male,97,88,62,C
358,Felecia,디지털고,3,Female,68,71,70,javascript
359,Vachel,단지고,3,Male,71,93,86,python
360,Dawn,단지고,4,Female,68,73,72,Java
361,Tomas,디지털고,2,Male,52,81,86,""
362,Aubrey,디지털고,1,Male,70,50,93,javascript
363,Faye,구로고,2,Female,76,50,98,""
364,Filia,디지털고,2,Female,76,59,68,C
365,Dag,디지털고,3,Male,65,83,97,python
366,Cynde,단지고,1,Female,69,67,56,javascript
367,Georg,구로고,4,Male,71,99,59,javascript
368,Hewitt,디지털고,4,Male,80,81,81,Java
369,Philis,구로고,1,Female,82,79,98,Java
370,Charis,디지털고,3,Female,91,94,76,C
371,Waylon,단지고,4,Male,83,98,82,Java
372,Terra,구로고,3,Female,87,96,86,C
373,Falkner,구로고,1,Male,55,57,51,""
374,Terrie,단지고,2,Female,55,63,90,javascript
375,Angil,디지털고,4,Female,97,85,63,Java
376,Agnola,단지고,4,Female,93,68,62,javascript
377,Candis,디지털고,3,Female,59,84,62,python
378,Katharine,구로고,3,Female,97,87,68,C
379,Carter,구로고,3,Male,59,66,82,python
380,Arie,디지털고,1,Male,79,50,80,python
381,Jacquelyn,단지고,4,Female,77,78,77,C
382,Bat,구로고,1,Male,84,85,78,javascript
383,Marris,디지털고,4,Female,95,90,73,""
384,Maggy,구로고,3,Female,59,100,54,Java
385,Amerigo,디지털고,2,Male,96,60,74,Java
386,Skippy,단지고,1,Male,67,73,77,javascript
387,Alfonse,디지털고,3,Male,68,78,58,python
388,Susana,구로고,2,Female,77,57,68,Java
389,Reinwald,단지고,4,Male,53,72,59,C
390,Blanch,단지고,2,Female,94,97,98,Java
391,Linc,디지털고,2,Male,85,59,57,javascript
392,Shelby,구로고,4,Female,60,54,63,javascript
393,Janela,단지고,2,Female,81,92,96,Java
394,Letisha,구로고,3,Female,75,83,75,""
395,Oralee,단지고,1,Female,74,53,90,Java
396,Murdoch,구로고,4,Male,90,52,99,python
397,Aubry,디지털고,2,Female,85,54,94,python
398,Mohammed,구로고,3,Male,55,59,60,Java
399,Micaela,디지털고,4,Female,75,70,55,python
400,Ursula,단지고,1,Female,75,59,81,C
401,Brad,단지고,3,Male,85,56,69,Java
402,Edmund,디지털고,1,Male,79,93,83,Java
403,Emili,구로고,1,Female,100,71,85,C
404,Hans,구로고,1,Male,59,56,69,C
405,Howard,디지털고,1,Male,96,53,93,javascript
406,Hinze,디지털고,4,Male,90,78,92,Java
407,Antonius,단지고,4,Male,58,75,73,Java
408,Feliks,단지고,4,Male,65,99,92,C
409,Stella,구로고,3,Female,72,57,77,""
410,Annadiana,디지털고,4,Female,63,75,64,""
411,Christean,디지털고,4,Female,99,83,74,javascript
412,Violet,디지털고,2,Female,72,75,93,javascript
413,Nadiya,단지고,1,Female,52,85,52,python
414,Elicia,구로고,4,Female,68,67,65,javascript
415,Emlyn,구로고,2,Female,62,78,95,C
416,Pauline,구로고,4,Female,72,73,95,C
417,Fern,단지고,4,Female,91,59,90,javascript
418,Nadeen,단지고,3,Female,96,65,79,Java
419,Merrill,구로고,2,Male,92,51,80,Java
420,Lars,디지털고,2,Male,95,58,60,python
421,Zachariah,구로고,4,Male,73,61,71,""
422,Kerianne,단지고,3,Female,98,94,82,javascript
423,Katine,디지털고,4,Female,69,82,97,javascript
424,Indira,단지고,4,Female,87,89,50,C
425,Kimmi,단지고,2,Female,83,67,90,Java
426,Langston,디지털고,2,Male,73,56,50,Java
427,Libbie,구로고,3,Female,94,85,81,Java
428,Neal,디지털고,2,Male,50,84,70,Java
429,Karlotte,단지고,1,Female,69,88,99,Java
430,Pasquale,구로고,1,Male,58,69,72,""
431,Tracey,구로고,3,Female,78,84,66,Java
432,Agretha,구로고,4,Female,90,70,58,C
433,Hulda,디지털고,3,Female,71,83,73,python
434,Maud,구로고,1,Female,74,73,98,python
435,Jesse,디지털고,3,Male,96,85,85,Java
436,Madeline,단지고,1,Female,99,70,84,Java
437,Vincents,디지털고,3,Male,67,83,79,Java
438,Sybyl,구로고,1,Female,95,96,89,C
439,Merrie,구로고,3,Female,84,89,57,""
440,Ingeberg,구로고,3,Female,79,91,62,Java
441,Reggie,구로고,2,Male,52,79,97,C
442,Angelo,단지고,2,Male,74,56,60,Java
443,Phoebe,구로고,1,Female,86,90,92,C
444,Lind,단지고,3,Female,60,50,95,Java
445,Shandy,디지털고,4,Female,73,73,68,javascript
446,Kile,구로고,4,Male,94,91,97,Java
447,Vance,구로고,3,Male,50,57,76,javascript
448,Ann-marie,디지털고,2,Female,99,78,90,python
449,Olenolin,단지고,4,Male,99,84,95,""
450,Sibel,구로고,2,Female,55,56,57,Java
451,Valerie,디지털고,4,Female,78,50,97,C
452,Brien,단지고,3,Male,64,90,52,python
453,Sunny,디지털고,4,Male,100,97,89,C
454,Coreen,단지고,4,Female,72,72,70,Java
455,Lem,구로고,2,Male,82,76,78,javascript
456,Shandra,디지털고,4,Female,62,60,65,C
457,Xerxes,단지고,2,Male,71,63,52,javascript
458,Lydon,구로고,2,Male,73,99,98,javascript
459,Harley,구로고,4,Male,85,84,68,C
460,Salmon,단지고,2,Male,71,77,70,Java
461,Luther,구로고,1,Male,53,94,61,javascript
462,Hillyer,구로고,2,Male,99,74,99,C
463,Freddie,디지털고,4,Male,68,100,87,""
464,Basile,단지고,3,Male,90,84,81,javascript
465,Fair,디지털고,1,Male,94,50,81,Java
466,Darrelle,단지고,4,Female,52,57,100,""
467,Hewitt,디지털고,1,Male,85,67,72,Java
468,Teresa,디지털고,4,Female,90,90,73,Java
469,Fraser,구로고,1,Male,63,86,74,C
470,Dirk,구로고,3,Male,77,72,99,javascript
471,Griffie,디지털고,3,Male,77,62,68,C
472,Omero,단지고,4,Male,52,83,78,C
473,Raffaello,단지고,4,Male,74,99,52,Java
474,Timothy,단지고,1,Male,67,80,75,Java
475,Ikey,단지고,3,Male,63,61,78,Java
476,Aline,디지털고,1,Female,93,75,73,""
477,Sherm,단지고,1,Male,96,55,100,javascript
478,Hamilton,단지고,3,Male,79,85,57,python
479,Hillel,구로고,3,Male,59,82,98,""
480,Bellina,구로고,2,Female,53,67,73,Java
481,Anne,구로고,4,Female,85,65,71,C
482,Aila,디지털고,3,Female,80,72,90,Java
483,Ginnie,단지고,1,Female,65,100,69,""
484,Branden,단지고,1,Male,76,59,99,""
485,Lawton,디지털고,4,Male,74,92,65,javascript
486,Goldina,디지털고,2,Female,76,90,68,javascript
487,Vania,단지고,4,Female,80,55,67,python
488,Mindy,구로고,2,Female,54,53,63,""
489,Glyn,단지고,3,Male,56,92,57,javascript
490,Lew,구로고,2,Male,74,93,77,Java
491,Gill,디지털고,1,Female,52,51,84,C
492,Ronnie,단지고,3,Female,52,88,75,C
493,Rae,디지털고,1,Female,85,85,88,""
494,Valle,디지털고,4,Male,81,51,64,""
495,Hattie,디지털고,4,Female,61,77,67,javascript
496,Hirsch,디지털고,1,Male,88,66,83,javascript
497,Galvin,구로고,3,Male,82,55,89,javascript
498,Evin,구로고,4,Male,65,100,84,javascript
499,Tamqrah,단지고,1,Female,83,59,84,C
500,Maiga,단지고,2,Female,95,54,87,Java
501,Amalita,단지고,4,Female,75,78,74,python
